user_id,product_id,purchase_count,total_spend,avg_quantity,days_since_last_purchase,last_quantity
user_31,product_22,43,2794.33,1.7906976744186047,41.00001298903935,3
user_31,product_23,48,3953.24,1.9166666666666667,17.000012971655092,1
user_31,product_24,36,3267.2,1.7777777777777777,28.00001288650463,2
user_31,product_25,37,6292.26,2.108108108108108,13.000012853136575,2
user_31,product_26,40,2321.5099999999998,2.075,27.000012877951388,1
user_31,product_27,43,5234.04,2.1627906976744184,13.000012778020833,2
user_31,product_28,61,7345.12,1.901639344262295,4.000012835949074,3
user_31,product_29,48,1616.52,2.375,24.000012968368054,3
user_31,product_3,38,4854.88,2.0,22.000012908969907,1
user_31,product_4,34,1706.84,2.088235294117647,24.00001292371528,2
user_31,product_5,26,1177.96,1.8846153846153846,26.000012860150466,1
user_31,product_6,33,974.72,1.9393939393939394,35.00001284267361,3
user_31,product_7,44,7564.5599999999995,1.9545454545454546,22.000012855613427,1
user_31,product_8,33,4422.9,2.090909090909091,34.00001286828704,1
user_31,product_9,39,5898.400000000001,2.051282051282051,13.000012983055557,1
user_32,product_0,21,2141.79,2.3333333333333335,41.000012700219905,2
user_32,product_1,19,3631.28,2.0,78.00001275658565,1
user_32,product_10,30,651.75,1.8333333333333333,28.000012617037033,3
user_32,product_11,28,5642.820000000001,2.0714285714285716,3.0000126688773148,2
user_32,product_12,18,2717.44,1.7777777777777777,32.00001264074074,1
user_32,product_13,36,1950.37,1.8611111111111112,18.000012707233797,3
user_32,product_14,39,1897.92,1.8461538461538463,19.00001266513889,3
user_32,product_15,34,1696.64,1.8823529411764706,18.000012668032408,2
user_32,product_16,39,2878.26,1.9743589743589745,37.00001267961806,2
user_32,product_17,33,3262.1099999999997,1.7272727272727273,40.000012749560184,2
user_32,product_18,37,3519.36,1.945945945945946,7.000012556053242,3
user_32,product_19,38,2607.12,1.894736842105263,14.00001261599537,3
user_32,product_2,29,4325.16,1.9655172413793103,35.00001260361111,1
user_32,product_20,40,5921.369999999999,2.275,35.00001271640046,3
user_32,product_21,36,1646.15,2.0277777777777777,20.000012683356484,1
user_32,product_22,31,2141.11,1.903225806451613,38.000012741689815,3
user_32,product_23,42,4082.15,2.261904761904762,14.000012685416667,3
user_32,product_24,49,4951.849999999999,1.9795918367346939,35.000012740208334,1
user_32,product_25,53,8631.69,2.018867924528302,26.00001256931713,1
user_32,product_26,39,2209.63,2.0256410256410255,34.000012755266205,3
user_32,product_27,35,4052.16,2.057142857142857,23.0000127265625,3
user_32,product_28,38,4495.72,1.868421052631579,22.000012707453703,2
user_32,product_29,44,1304.56,2.090909090909091,22.000012609212963,1
user_32,product_3,23,3513.4,2.391304347826087,21.00001266556713,2
user_32,product_4,17,889.48,2.176470588235294,23.000012559560183,1
user_32,product_5,35,1658.76,1.9714285714285715,9.000012746018518,2
user_32,product_6,27,715.81,1.7407407407407407,43.000012592372684,1
user_32,product_7,32,5893.32,2.09375,34.00001274748843,3
user_32,product_8,33,4166.5,1.9696969696969697,33.00001275778935,2
user_32,product_9,31,4939.91,2.161290322580645,36.00001273440972,3
user_33,product_0,20,1529.85,1.75,46.00001240100694,1
user_33,product_1,21,4586.88,2.2857142857142856,38.00001234153935,3
user_33,product_10,36,865.05,2.0277777777777777,5.000012436273148,2
user_33,product_11,39,7977.780000000001,2.1025641025641026,2.0000124692592594,3
user_33,product_12,32,5519.8,2.03125,8.000012416516203,3
user_33,product_13,28,1571.94,1.9285714285714286,29.000012505243056,2
user_33,product_14,40,2029.72,1.925,19.000012524120372,2
user_33,product_15,25,1086.91,1.64,24.000012473599536,1
user_33,product_16,37,2504.46,1.8108108108108107,33.00001234101852,3
user_33,product_17,35,4120.5599999999995,2.057142857142857,16.00001246675926,2
user_33,product_18,35,3421.6000000000004,2.0,28.000012376689813,1
user_33,product_19,35,2498.49,1.9714285714285715,21.000012431365743,1
user_33,product_2,39,5994.5199999999995,2.0256410256410255,69.00001232645833,2
user_33,product_20,47,5596.0199999999995,1.8297872340425532,29.00001252707176,2
user_33,product_21,36,1555.95,1.9166666666666667,32.00001244840278,3
user_33,product_22,38,2612.88,1.894736842105263,26.000012504814816,1
user_33,product_23,49,4168.09,1.9795918367346939,21.000012461180553,1
user_33,product_24,48,5053.95,2.0625,46.000012404502314,2
user_33,product_25,44,7260.3,2.0454545454545454,22.000012544016204,2
user_33,product_26,47,2685.12,2.0425531914893615,7.000012499189815,1
user_33,product_27,53,5965.68,2.0,26.000012498576385,2
user_33,product_28,53,6711.92,2.0,7.000012420520834,1
user_33,product_29,50,1531.44,2.16,33.00001249796296,3
user_33,product_3,23,3066.2400000000002,2.0869565217391304,40.000012527476855,2
user_33,product_4,26,1250.08,2.0,16.00001252039352,1
user_33,product_5,26,1274.12,2.0384615384615383,16.000012344918982,2
user_33,product_6,23,654.89,1.8695652173913044,36.000012410717595,3
user_33,product_7,29,5101.679999999999,2.0,14.000012365856483,1
user_33,product_8,38,4230.599999999999,1.736842105263158,29.00001243320602,1
user_33,product_9,35,5529.75,2.142857142857143,7.000012386678241,1
user_34,product_0,19,1660.98,2.0,61.00001212479166,2
user_34,product_1,26,5064.68,2.0384615384615383,44.00001225033565,2
user_34,product_10,42,1066.5,2.142857142857143,32.00001225638889,3
user_34,product_11,39,7783.200000000001,2.051282051282051,34.00001212832176,2
user_34,product_12,36,6029.32,1.9722222222222223,45.00001215659722,3
user_34,product_13,39,2532.57,2.230769230769231,7.000012094675926,2
user_34,product_14,32,1766.12,2.09375,19.000012097627316,3
user_34,product_15,43,2359.39,2.0697674418604652,13.000012241111111,1
user_34,product_16,54,4223.9400000000005,2.0925925925925926,12.000012269525463,1
user_34,product_17,48,5379.62,1.9583333333333333,22.00001225138889,3
user_34,product_18,38,3812.6400000000003,2.0526315789473686,9.000012205289352,2
user_34,product_19,40,2534.7,1.75,22.000012151574072,1
user_34,product_2,29,4401.04,2.0,17.000012223935187,2
user_34,product_20,53,6962.489999999999,2.018867924528302,14.00001220195602,1
user_34,product_21,43,1894.2,1.9534883720930232,34.00001211471065,1
user_34,product_22,54,3665.29,1.8703703703703705,20.000012108240742,1
user_34,product_23,52,4726.7,2.1153846153846154,6.000012093842592,3
user_34,product_24,38,3777.7,1.9473684210526316,11.000012267060185,1
user_34,product_25,47,6614.94,1.7446808510638299,1.2121076388888888e-05,1
user_34,product_26,44,2545.27,2.0681818181818183,16.00001230815972,1
user_34,product_27,39,4389.84,2.0,4.000012197094907,1
user_34,product_28,64,8231.6,2.03125,22.000012258425926,3
user_34,product_29,45,1332.92,2.088888888888889,28.000012291585648,2
user_34,product_3,27,3513.4,2.037037037037037,14.000012090173612,2
user_34,product_4,35,1490.48,1.7714285714285714,15.00001222625,3
user_34,product_5,28,1274.12,1.8928571428571428,24.00001215490741,2
user_34,product_6,27,791.96,1.9259259259259258,19.000012095092593,1
user_34,product_7,32,5981.28,2.125,1.0000121568171296,2
user_34,product_8,36,4615.2,2.0,27.00001223162037,2
user_34,product_9,40,6193.320000000001,2.1,10.000012310497684,1
user_35,product_0,26,2447.76,2.1538461538461537,56.00001190107639,3
user_35,product_1,25,4013.52,1.68,3.000012008472222,1
user_35,product_10,23,592.5,2.1739130434782608,63.00001193634259,3
user_35,product_11,28,5740.110000000001,2.107142857142857,22.00001204574074,1
user_35,product_12,25,4840.44,2.28,25.000011863078704,3
user_35,product_13,33,1863.04,1.9393939393939394,22.000011943333334,3
user_35,product_14,33,1950.6399999999999,2.242424242424242,27.00001195866898,3
user_35,product_15,36,2147.31,2.25,34.00001186928241,3
user_35,product_16,39,2803.5000000000005,1.9230769230769231,11.000011876921297,1
user_35,product_17,31,3376.5699999999997,1.903225806451613,20.000012000011573,3
user_35,product_18,34,3519.36,2.1176470588235294,11.000012031898148,1
user_35,product_19,33,2136.39,1.7878787878787878,27.00001196945602,1
user_35,product_2,23,3566.3599999999997,2.0434782608695654,21.000011967812497,3
user_35,product_20,35,4229.549999999999,1.8571428571428572,23.000011943136574,2
user_35,product_21,35,1510.8500000000001,1.9142857142857144,33.000011946620376,2
user_35,product_22,34,2685.46,2.176470588235294,30.00001195203704,1
user_35,product_23,43,3738.39,2.0232558139534884,39.00001191675926,2
user_35,product_24,39,3828.7499999999995,1.9230769230769231,40.00001191012731,2
user_35,product_25,39,6372.93,2.0256410256410255,6.000012049259259,1
user_35,product_26,46,2461.3599999999997,1.9130434782608696,18.000011893587963,2
user_35,product_27,41,4727.52,2.048780487804878,25.00001196673611,3
user_35,product_28,40,5065.6,2.0,19.000011972129627,3
user_35,product_29,56,1545.62,1.9464285714285714,17.00001195701389,1
user_35,product_3,27,3066.2400000000002,1.7777777777777777,79.00001187318287,3
user_35,product_4,31,1514.52,2.032258064516129,40.00001198414352,2
user_35,product_5,23,865.44,1.565217391304348,28.00001204721065,1
user_35,product_6,25,761.5,2.0,28.00001204700231,1
user_35,product_7,34,5541.48,1.8529411764705883,38.000011894224535,2
user_35,product_8,25,3461.3999999999996,2.16,10.00001204099537,1
user_35,product_9,28,3686.5,1.7857142857142858,39.00001199052083,2
user_36,product_0,13,1136.46,2.0,24.000011717002316,3
user_36,product_1,20,4204.64,2.2,36.00001178875,3
user_36,product_10,15,367.34999999999997,2.066666666666667,53.000011766435186,2
user_36,product_11,18,3599.73,2.0555555555555554,15.00001182273148,3
user_36,product_12,20,3736.48,2.2,81.00001176074073,2
user_36,product_13,27,1688.3799999999999,2.1481481481481484,24.000011829560187,3
user_36,product_14,28,1476.1599999999999,2.0,34.00001174886574,1
user_36,product_15,24,1245.97,1.9583333333333333,40.000011698206016,2
user_36,product_16,23,1756.8600000000001,2.0434782608695654,31.000011824386576,3
user_36,product_17,32,3948.87,2.15625,24.000011799675928,3
user_36,product_18,27,2541.76,1.9259259259259258,32.0000118050463,2
user_36,product_19,36,2317.44,1.7777777777777777,19.000011823148146,3
user_36,product_2,26,3794.0,1.9230769230769231,64.00001174474536,2
user_36,product_20,36,5856.299999999999,2.5,24.00001181851852,3
user_36,product_21,31,1330.45,1.903225806451613,20.00001185667824,3
user_36,product_22,34,2612.88,2.1176470588235294,42.00001177178241,2
user_36,product_23,34,2707.11,1.8529411764705883,25.00001169508102,3
user_36,product_24,30,3165.0999999999995,2.066666666666667,26.000011828819442,2
user_36,product_25,36,6130.92,2.111111111111111,28.000011828148146,3
user_36,product_26,34,1790.08,1.8823529411764706,34.00001176262732,1
user_36,product_27,40,4108.4400000000005,1.825,13.000011785173612,2
user_36,product_28,26,3166.0,1.9230769230769231,40.00001185540509,3
user_36,product_29,36,1020.96,2.0,39.000011798020836,3
user_36,product_3,21,2874.6000000000004,2.142857142857143,46.000011750752314,1
user_36,product_4,14,673.12,2.0,31.00001181459491,2
user_36,product_5,19,1057.76,2.3157894736842106,45.00001177158565,3
user_36,product_6,30,913.8,2.0,41.00001172462963,2
user_36,product_7,25,4134.12,1.88,19.000011784976852,1
user_36,product_8,23,2692.2,1.826086956521739,33.00001184120371,1
user_36,product_9,28,4866.18,2.357142857142857,25.000011755162035,2
user_37,product_0,37,3496.7999999999997,2.1621621621621623,23.000011333472223,1
user_37,product_1,27,4109.08,1.5925925925925926,8.000011419699074,1
user_37,product_10,30,746.55,2.1,9.000011462476852,2
user_37,product_11,30,5253.66,1.8,59.0000113605787,3
user_37,product_12,37,6793.6,2.1621621621621623,39.00001142217593,3
user_37,product_13,37,2241.47,2.081081081081081,18.000011392372684,2
user_37,product_14,31,1449.8,1.7741935483870968,13.000011394016203,1
user_37,product_15,39,1988.25,1.9230769230769231,31.00001135871528,2
user_37,product_16,37,3214.6800000000003,2.324324324324324,26.000011458530093,3
user_37,product_17,32,3719.95,2.03125,12.00001145550926,2
user_37,product_18,41,3910.4000000000005,1.951219512195122,10.000011632002316,3
user_37,product_19,32,2498.49,2.15625,47.00001146555555,1
user_37,product_2,27,4021.64,1.962962962962963,19.000011628275463,2
user_37,product_20,39,5661.089999999999,2.230769230769231,32.000011357488425,1
user_37,product_21,46,2097.15,2.0217391304347827,27.000011311898145,1
user_37,product_22,40,2903.2,2.0,15.00001141724537,1
user_37,product_23,59,4683.73,1.847457627118644,9.000011453229167,1
user_37,product_24,30,3011.95,1.9666666666666666,51.00001162787037,2
user_37,product_25,44,6211.59,1.75,23.00001161420139,1
user_37,product_26,52,2797.0,1.9230769230769231,9.000011632418982,2
user_37,product_27,51,5740.56,2.0,39.00001141347222,2
user_37,product_28,49,6268.68,2.020408163265306,16.00001161398148,2
user_37,product_29,66,1985.2,2.121212121212121,9.000011390671295,1
user_37,product_3,23,2619.08,1.7826086956521738,6.0000116586574075,3
user_37,product_4,29,1562.6,2.2413793103448274,43.00001164418982,2
user_37,product_5,33,1634.72,2.0606060606060606,17.000011624351853,1
user_37,product_6,33,974.72,1.9393939393939394,16.00001145679398,3
user_37,product_7,30,4573.92,1.7333333333333334,42.000011404780096,3
user_37,product_8,19,2371.7,1.9473684210526316,40.00001146576389,1
user_37,product_9,37,5234.83,1.9189189189189189,18.000011390462962,3
user_38,product_0,25,2054.37,1.88,9.000011289502314,3
user_38,product_1,21,4013.52,2.0,17.000011264386576,3
user_38,product_10,27,793.9499999999999,2.4814814814814814,33.00001108719908,3
user_38,product_11,37,7102.17,1.972972972972973,20.000011222361113,2
user_38,product_12,36,5434.88,1.7777777777777777,18.000011233541667,3
user_38,product_13,31,1775.71,1.967741935483871,54.00001118711806,3
user_38,product_14,30,1528.8799999999999,1.9333333333333333,6.000011167650463,3
user_38,product_15,30,1564.0900000000001,1.9666666666666666,17.00001112769676,2
user_38,product_16,41,3027.78,1.975609756097561,10.00001116232639,1
user_38,product_17,31,3433.7999999999997,1.935483870967742,6.000011079398148,1
user_38,product_18,43,4399.200000000001,2.0930232558139537,8.000011163761574,3
user_38,product_19,41,3077.85,2.073170731707317,6.0000111349189815,3
user_38,product_2,27,3869.8799999999997,1.8888888888888888,19.00001118296296,1
user_38,product_20,48,7027.5599999999995,2.25,27.00001128275463,2
user_38,product_21,46,2277.55,2.1956521739130435,19.00001111658565,2
user_38,product_22,33,2794.33,2.3333333333333335,24.000011163344908,1
user_38,product_23,41,3437.6,1.951219512195122,29.000011291967596,2
user_38,product_24,44,4032.95,1.7954545454545454,15.000011207638888,2
user_38,product_25,54,8389.68,1.9259259259259258,4.0000112587731484,2
user_38,product_26,33,1957.8999999999999,2.121212121212121,28.000011272847225,1
user_38,product_27,48,5796.84,2.1458333333333335,10.000011215347222,1
user_38,product_28,54,6775.24,1.9814814814814814,28.000011243483797,1
user_38,product_29,53,1389.6399999999999,1.849056603773585,17.000011297974538,2
user_38,product_3,34,3960.56,1.8235294117647058,36.0000112944213,1
user_38,product_4,25,1129.88,1.88,45.00001115900463,1
user_38,product_5,31,1586.64,2.129032258064516,51.00001121555555,1
user_38,product_6,34,913.8,1.7647058823529411,13.00001112189815,1
user_38,product_7,28,4925.759999999999,2.0,21.00001111965278,2
user_38,product_8,24,2820.3999999999996,1.8333333333333333,18.00001117722222,3
user_38,product_9,40,6488.24,2.2,9.00001126,2
user_39,product_0,19,1617.27,1.9473684210526316,28.0000110672338,1
user_39,product_1,27,5446.92,2.111111111111111,23.000010952268518,1
user_39,product_10,35,853.1999999999999,2.057142857142857,11.000011020856482,1
user_39,product_11,28,5350.950000000001,1.9642857142857142,28.00001105416667,2
user_39,product_12,31,4755.52,1.8064516129032258,36.000010931527775,3
user_39,product_13,24,1222.62,1.75,8.000011032118056,1
user_39,product_14,23,1291.6399999999999,2.130434782608696,37.00001089988426,3
user_39,product_15,28,1458.05,1.9642857142857142,7.000010898854167,2
user_39,product_16,35,2691.36,2.057142857142857,35.00001091625,2
user_39,product_17,29,2975.96,1.793103448275862,37.00001095582176,3
user_39,product_18,31,2835.04,1.8709677419354838,46.000011000682875,3
user_39,product_19,33,2715.75,2.272727272727273,34.000011049421296,3
user_39,product_2,13,1972.8799999999999,2.0,15.000010922326389,2
user_39,product_20,29,3643.9199999999996,1.9310344827586208,29.00001092422454,3
user_39,product_21,32,1420.65,1.96875,5.000011006689815,2
user_39,product_22,28,1850.79,1.8214285714285714,19.00001092900463,1
user_39,product_23,34,2578.2,1.7647058823529411,18.000010902453706,1
user_39,product_24,41,4390.299999999999,2.097560975609756,21.000011001111112,2
user_39,product_25,35,6372.93,2.257142857142857,23.000010940162035,3
user_39,product_26,47,2405.42,1.8297872340425532,18.000011023425927,2
user_39,product_27,45,4671.24,1.8444444444444446,29.000010943738424,1
user_39,product_28,46,5318.88,1.826086956521739,20.00001095914352,2
user_39,product_29,44,1318.74,2.1136363636363638,25.000010886817126,3
user_39,product_3,19,2491.32,2.0526315789473686,46.00001096859954,2
user_39,product_4,26,1226.04,1.9615384615384615,32.000011033460645,3
user_39,product_5,26,1153.92,1.8461538461538463,18.000010944155093,2
user_39,product_6,28,776.73,1.8214285714285714,22.00001104962963,2
user_39,product_7,23,4310.04,2.130434782608696,28.000010997685184,2
user_39,product_8,31,3781.8999999999996,1.903225806451613,21.00001088318287,3
user_39,product_9,26,3981.42,2.076923076923077,38.00001100339121,3
user_4,product_0,14,1355.01,2.2142857142857144,106.0000185237037,2
user_4,product_1,18,3822.4,2.2222222222222223,26.000018476562502,3
user_4,product_10,22,533.25,2.0454545454545454,21.000018571516204,3
user_4,product_11,21,4183.47,2.0476190476190474,46.000018442557874,1
user_4,product_12,28,4585.68,1.9285714285714286,8.000018440671296,1
user_4,product_13,21,1193.51,1.9523809523809523,14.000018584560186,3
user_4,product_14,36,1739.76,1.8333333333333333,26.000018529930557,1
user_4,product_15,33,1696.64,1.9393939393939394,37.00001855175926,1
user_4,product_16,16,1121.4,1.875,99.00001855858795,2
user_4,product_17,26,3147.6499999999996,2.1153846153846154,30.000018535173613,3
user_4,product_18,31,3079.44,2.032258064516129,33.00001854719907,2
user_4,product_19,35,2788.17,2.2,39.00001850351852,3
user_4,product_2,23,3718.12,2.130434782608696,10.0000184359375,3
user_4,product_20,39,5530.95,2.1794871794871793,32.000018496238425,2
user_4,product_21,37,1668.7,2.0,9.000018545555555,3
user_4,product_22,38,2939.4900000000002,2.1315789473684212,26.000018466412033,3
user_4,product_23,40,3566.5099999999998,2.075,26.000018472407408,3
user_4,product_24,34,3675.5999999999995,2.1176470588235294,17.000018506215277,2
user_4,product_25,38,5888.91,1.9210526315789473,9.000018536006944,1
user_4,product_26,40,2405.42,2.15,14.000018533020834,3
user_4,product_27,31,3320.52,1.903225806451613,54.00001842733796,3
user_4,product_28,34,4305.76,2.0,17.00001857525463,1
user_4,product_29,45,1332.92,2.088888888888889,11.000018591458334,2
user_4,product_3,21,2619.08,1.9523809523809523,41.00001856417824,2
user_4,product_4,20,1105.8400000000001,2.3,3.0000184966550925,3
user_4,product_5,18,865.44,2.0,117.00001851767362,3
user_4,product_6,23,639.66,1.826086956521739,47.00001850248842,1
user_4,product_7,21,3782.2799999999997,2.0476190476190474,3.000018458900463,3
user_4,product_8,23,2884.4999999999995,1.9565217391304348,10.00001842925926,1
user_4,product_9,21,3612.77,2.3333333333333335,46.000018576076386,3
user_40,product_0,14,1311.3,2.142857142857143,31.000010755266203,3
user_40,product_1,20,3535.7200000000003,1.85,36.00001078789352,1
user_40,product_10,33,793.9499999999999,2.0303030303030303,13.000010831354167,2
user_40,product_11,26,5740.110000000001,2.269230769230769,21.000010820347224,1
user_40,product_12,33,5434.88,1.9393939393939394,32.000010778310184,3
user_40,product_13,33,1833.93,1.9090909090909092,50.00001083655092,3
user_40,product_14,24,1291.6399999999999,2.0416666666666665,43.00001071450232,3
user_40,product_15,26,1484.56,2.1538461538461537,31.00001081284722,2
user_40,product_16,26,1943.7600000000002,2.0,13.000010879050926,3
user_40,product_17,37,4750.09,2.2432432432432434,21.0000107471875,2
user_40,product_18,35,3372.7200000000003,1.9714285714285715,39.000010790601856,3
user_40,product_19,28,1846.71,1.8214285714285714,25.000010779664354,2
user_40,product_2,25,4021.64,2.12,9.000010846203704,1
user_40,product_20,38,4815.179999999999,1.9473684210526316,12.000010863935184,1
user_40,product_21,49,2255.0,2.0408163265306123,26.000010768113427,1
user_40,product_22,32,2141.11,1.84375,34.00001085681713,1
user_40,product_23,28,2019.59,1.6785714285714286,8.000010790173611,2
user_40,product_24,48,5104.999999999999,2.0833333333333335,29.000010804525463,2
user_40,product_25,41,6534.2699999999995,1.975609756097561,17.000010866435186,1
user_40,product_26,46,2573.24,2.0,3.0000106870717596,1
user_40,product_27,38,4221.0,1.9736842105263157,17.000010798078705,3
user_40,product_28,47,5508.84,1.851063829787234,15.00001076894676,1
user_40,product_29,48,1318.74,1.9375,25.00001069108796,1
user_40,product_3,29,3641.1600000000003,1.9655172413793103,35.00001084763889,1
user_40,product_4,20,937.5600000000001,1.95,23.000010809085648,2
user_40,product_5,25,1081.8,1.8,61.000010692361116,2
user_40,product_6,20,654.89,2.15,33.00001082699074,3
user_40,product_7,32,5717.4,2.03125,22.000010705949073,1
user_40,product_8,26,3461.3999999999996,2.076923076923077,11.000010824270833,1
user_40,product_9,22,3096.66,1.9090909090909092,11.000010823240741,3
user_41,product_0,34,2578.89,1.7352941176470589,29.000010493495374,1
user_41,product_1,24,4204.64,1.8333333333333333,37.000010602962966,2
user_41,product_10,33,782.0999999999999,2.0,16.000010472708333,1
user_41,product_11,30,5642.820000000001,1.9333333333333333,15.000010666921295,1
user_41,product_12,32,5180.12,1.90625,13.000010445173611,3
user_41,product_13,34,1746.6,1.7647058823529411,48.00001063572917,1
user_41,product_14,32,1528.8799999999999,1.8125,32.00001054429398,1
user_41,product_15,33,1908.72,2.1818181818181817,7.000010515648148,2
user_41,product_16,49,3850.1400000000003,2.1020408163265305,6.0000106346874995,3
user_41,product_17,41,4406.71,1.8780487804878048,8.000010672280093,2
user_41,product_18,48,4448.08,1.8958333333333333,54.00001061224537,3
user_41,product_19,33,2208.81,1.8484848484848484,20.000010503113426,3
user_41,product_2,31,4552.799999999999,1.935483870967742,12.000010521041666,1
user_41,product_20,42,5205.599999999999,1.9047619047619047,31.000010464560187,1
user_41,product_21,32,1443.2,2.0,32.00001055390047,1
user_41,product_22,63,4717.7,2.0634920634920637,18.000010437303242,2
user_41,product_23,52,4211.0599999999995,1.8846153846153846,9.000010595150464,1
user_41,product_24,36,4032.95,2.1944444444444446,19.0000105878125,1
user_41,product_25,51,7986.33,1.9411764705882353,41.000010650891205,2
user_41,product_26,54,3048.73,2.0185185185185186,15.000010668217593,1
user_41,product_27,53,6190.8,2.0754716981132075,17.000010576331018,2
user_41,product_28,47,5698.8,1.9148936170212767,17.00001046476852,2
user_41,product_29,57,1616.52,2.0,10.000010654039352,1
user_41,product_3,25,3194.0,2.0,42.00001063865741,1
user_41,product_4,23,1105.84,2.0,15.000010533414352,3
user_41,product_5,25,1177.96,1.96,21.00001055556713,2
user_41,product_6,27,852.88,2.074074074074074,26.00001064736111,3
user_41,product_7,33,5629.44,1.9393939393939394,14.000010433356481,2
user_41,product_8,37,5063.9,2.135135135135135,12.000010518321758,1
user_41,product_9,32,5013.64,2.125,20.00001048560185,2
user_42,product_0,28,2272.92,1.8571428571428572,59.00001024733797,2
user_42,product_1,21,4395.76,2.1904761904761907,38.000010299872685,3
user_42,product_10,26,592.5,1.9230769230769231,15.0000102978125,1
user_42,product_11,24,5059.08,2.1666666666666665,1.000010423263889,2
user_42,product_12,28,4925.36,2.0714285714285716,15.000010267731481,1
user_42,product_13,24,1513.72,2.1666666666666665,27.00001027144676,2
user_42,product_14,25,1397.08,2.12,63.000010366643515,2
user_42,product_15,33,1670.13,1.9090909090909092,22.000010262719908,1
user_42,product_16,35,2541.84,1.9428571428571428,27.0000104166088,1
user_42,product_17,25,2804.27,1.96,5.000010355555555,3
user_42,product_18,33,2932.8,1.8181818181818181,25.00001037101852,3
user_42,product_19,37,2570.91,1.9189189189189189,3.000010266909722,3
user_42,product_2,27,4476.92,2.185185185185185,5.000010376550926,3
user_42,product_20,38,4880.249999999999,1.9736842105263157,26.000010292187504,2
user_42,product_21,28,1240.25,1.9642857142857142,38.00001028570602,3
user_42,product_22,36,2649.17,2.0277777777777777,14.000010362951388,2
user_42,product_23,27,2492.2599999999998,2.1481481481481484,24.00001032795139,3
user_42,product_24,46,5207.099999999999,2.217391304347826,7.00001031025463,3
user_42,product_25,34,5727.57,2.088235294117647,16.0000103140162,1
user_42,product_26,35,1846.02,1.8857142857142857,21.000010345243055,1
user_42,product_27,44,4727.52,1.9090909090909092,26.000010285509262,2
user_42,product_28,44,5002.28,1.7954545454545454,26.000010405138887,2
user_42,product_29,48,1418.0,2.0833333333333335,14.000010282662037,1
user_42,product_3,22,3002.36,2.1363636363636362,48.00001029032408,1
user_42,product_4,21,985.64,1.9523809523809523,23.000010262916668,1
user_42,product_5,37,1899.16,2.135135135135135,31.00001037550926,3
user_42,product_6,27,822.42,2.0,27.00001026584491,3
user_42,product_7,33,5805.36,2.0,60.00001037922454,2
user_42,product_8,29,3717.7999999999997,2.0,54.000010245428236,2
user_42,product_9,18,2433.09,1.8333333333333333,2.0000103138078704,1
user_43,product_0,24,2141.79,2.0416666666666665,50.00001015775463,2
user_43,product_1,19,4109.08,2.263157894736842,30.00001012962963,3
user_43,product_10,27,663.6,2.074074074074074,19.000010052858794,3
user_43,product_11,35,6226.56,1.8285714285714285,20.000010087280092,1
user_43,product_12,30,5010.28,1.9666666666666666,48.000010047442125,2
user_43,product_13,27,1397.28,1.7777777777777777,7.00001014818287,3
user_43,product_14,26,1423.44,2.076923076923077,22.00001015403935,2
user_43,product_15,30,1537.5800000000002,1.9333333333333333,24.000010159652778,2
user_43,product_16,29,2317.5600000000004,2.1379310344827585,16.00001013962963,2
user_43,product_17,37,3948.87,1.864864864864865,12.000010204097222,3
user_43,product_18,29,3128.32,2.206896551724138,49.00001022207176,1
user_43,product_19,28,2100.18,2.0714285714285716,58.00001020552084,2
user_43,product_2,14,2124.64,2.0,18.00001005449074,1
user_43,product_20,32,4489.83,2.15625,12.00001017056713,2
user_43,product_21,42,1804.0,1.9047619047619047,22.000010146527778,1
user_43,product_22,43,3411.26,2.186046511627907,32.00001017862269,2
user_43,product_23,38,3222.75,1.9736842105263157,58.00001016497685,3
user_43,product_24,44,4237.15,1.8863636363636365,27.000010048055557,1
user_43,product_25,39,5646.9,1.794871794871795,37.00001017240741,2
user_43,product_26,39,2209.63,2.0256410256410255,33.00001006831018,1
user_43,product_27,43,4614.96,1.9069767441860466,4.0000100726273145,1
user_43,product_28,36,4432.4,1.9444444444444444,22.000010087476852,2
user_43,product_29,42,1205.3,2.0238095238095237,55.000010209247684,1
user_43,product_3,21,2555.2000000000003,1.9047619047619047,7.000010089525464,2
user_43,product_4,27,1346.24,2.074074074074074,9.000010071180554,2
user_43,product_5,13,528.88,1.6923076923076923,79.00001013489583,3
user_43,product_6,25,761.5,2.0,21.00001006375,2
user_43,product_7,30,5101.679999999999,1.9333333333333333,10.000010125810185,1
user_43,product_8,23,2948.6,2.0,14.000010181921297,1
user_43,product_9,21,3022.9300000000003,1.9523809523809523,36.000010155706015,1
user_44,product_0,23,2098.08,2.0869565217391304,44.00000995673611,1
user_44,product_1,15,2771.2400000000002,1.9333333333333333,59.0000098530324,1
user_44,product_10,22,521.4,2.0,36.00000986528936,2
user_44,product_11,22,4280.76,2.0,14.000009987152778,3
user_44,product_12,35,6199.16,2.085714285714286,24.000009989201388,2
user_44,product_13,39,2416.13,2.128205128205128,18.00000996552083,3
user_44,product_14,36,1897.92,2.0,7.0000099561226845,3
user_44,product_15,36,1855.7,1.9444444444444444,19.000010003449074,1
user_44,product_16,33,2579.2200000000003,2.090909090909091,15.000009933090277,3
user_44,product_17,37,4349.48,2.054054054054054,21.00001002658565,2
user_44,product_18,36,3323.84,1.8888888888888888,26.000010029467592,1
user_44,product_19,30,2208.81,2.033333333333333,19.000009914305554,3
